ANA202104010,CHA,1,0,0,2,2,FCBFBS,0,0,andet001,R,andet001,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,K,T,F,6,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,1
ANA202104010,CHA,1,0,1,0,1,CX,0,0,eatoa002,L,eatoa002,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,43/G4,F,F,9,2,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,4,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,2
ANA202104010,CHA,1,0,2,0,0,X,0,0,abrej003,R,abrej003,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,S9/G34+,F,F,3,3,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,34,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,3
ANA202104010,CHA,1,0,2,3,2,BCCFFBB>S,0,0,moncy001,L,moncy001,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,abrej003,,,K,F,F,5,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,bundd001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,4
ANA202104010,CHA,1,1,0,2,2,CCBBS,0,0,fletd002,R,fletd002,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,K,T,F,4,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,5
ANA202104010,CHA,1,1,1,1,2,FSBFS,0,0,ohtas001,L,ohtas001,L,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,K,F,F,10,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,6
ANA202104010,CHA,1,1,2,3,2,CBCFBBS,0,0,troum001,R,troum001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,K,F,F,8,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,7
ANA202104010,CHA,2,0,0,2,2,BBCF*S,0,0,grany001,L,grany001,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,K,T,F,2,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,8
ANA202104010,CHA,2,0,1,1,2,BFSS,0,0,garcl004,L,garcl004,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,K,F,F,7,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,9
ANA202104010,CHA,2,0,2,0,1,SX,0,0,robel002,R,robel002,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,D7/L7+,F,F,8,7,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,7,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,10
ANA202104010,CHA,2,0,2,0,1,S>B,0,0,collz001,L,collz001,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,robel002,,SB3,F,F,10,8,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,3,0,,,,,F,T,F,F,F,F,F,F,F,,bundd001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,11
ANA202104010,CHA,2,0,2,1,1,S>B.B,0,0,collz001,L,collz001,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,robel002,WP.3-H(NR),F,F,10,8,9,F,F,0,F,F,0,F,F,0,T,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,4,,,,,F,F,F,F,F,F,F,F,F,,,bundd001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,12
ANA202104010,CHA,2,0,2,2,1,S>B.B.X,1,0,collz001,L,collz001,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,43/G4,F,F,10,8,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,4,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,13
ANA202104010,CHA,2,1,0,2,2,FBCBX,1,0,renda001,R,renda001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,43/G6MD,T,F,5,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,6MD,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,14
ANA202104010,CHA,2,1,1,1,2,SCFFBFS,1,0,uptoj001,R,uptoj001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,K,F,F,7,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,15
ANA202104010,CHA,2,1,2,0,2,FSX,1,0,pujoa001,R,pujoa001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,9/F9LS,F,F,3,6,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9LS,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,16
ANA202104010,CHA,3,0,0,1,1,CBX,1,0,madrn001,R,madrn001,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,8/L8D,T,F,4,9,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,8D,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,17
ANA202104010,CHA,3,0,1,0,1,FX,1,0,andet001,R,andet001,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,53/G5,F,F,6,1,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,5,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,18
ANA202104010,CHA,3,0,2,2,2,FBCFFBFX,1,0,eatoa002,L,eatoa002,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,8/L8XD+,F,F,9,2,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,8XD,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,19
ANA202104010,CHA,3,1,0,0,2,SSX,1,0,iglej001,R,iglej001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,63/G6,T,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,6,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,20
ANA202104010,CHA,3,1,1,3,2,BFBSBC,1,0,stasm001,R,stasm001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,21
ANA202104010,CHA,3,1,2,0,2,FFFS,1,0,fowld001,L,fowld001,L,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,K,F,F,9,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,22
ANA202104010,CHA,4,0,0,0,2,CCFC,1,0,abrej003,R,abrej003,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,K,T,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,23
ANA202104010,CHA,4,0,1,1,1,FBX,1,0,moncy001,L,moncy001,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,D7/F7LS,F,F,5,4,21,T,T,2,F,F,0,F,F,0,F,F,7,F,F,F,7LS,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,24
ANA202104010,CHA,4,0,1,3,1,BCBBB,1,0,grany001,L,grany001,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,moncy001,,W,F,F,2,5,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,bundd001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,25
ANA202104010,CHA,4,0,1,1,1,C*BX,1,0,garcl004,L,garcl004,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,grany001,moncy001,,3/G3.2-3;1-2,F,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,3,0,0,N,0,N,0,N,0,2,3,0,3,,,,F,F,F,F,F,F,F,F,F,bundd001,bundd001,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,26
ANA202104010,CHA,4,0,2,0,0,X,1,0,robel002,R,robel002,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,grany001,moncy001,9/F9L,F,F,8,7,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9L,0,0,N,0,N,0,N,0,0,2,3,9,,,,F,F,F,F,F,F,F,F,F,,bundd001,bundd001,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,27
ANA202104010,CHA,4,1,0,1,2,SFBX,1,0,fletd002,R,fletd002,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,9/F9,T,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,28
ANA202104010,CHA,4,1,1,0,0,X,1,0,ohtas001,L,ohtas001,L,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,5/P5F/FL,F,F,10,2,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,T,5F,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,29
ANA202104010,CHA,4,1,2,3,1,CBBBB,1,0,troum001,R,troum001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,W,F,F,8,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,30
ANA202104010,CHA,4,1,2,3,2,BSFBFB>B,1,0,renda001,R,renda001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,troum001,,,W.1-2,F,F,5,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,gioll001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,31
ANA202104010,CHA,4,1,2,0,2,CFX,1,0,uptoj001,R,uptoj001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,renda001,troum001,,S8/L8D.2-H;1-2,F,F,7,5,20,T,T,1,F,F,0,F,F,1,F,F,8,L,F,F,8D,0,0,N,0,N,0,N,1,2,4,0,,,,,F,F,F,F,F,F,F,F,F,gioll001,gioll001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,32
ANA202104010,CHA,4,1,2,0,1,SX,1,1,pujoa001,R,pujoa001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,uptoj001,renda001,,8/F78XD,F,F,3,6,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,78XD,0,0,N,0,N,0,N,0,1,2,0,8,,,,F,F,F,F,F,F,F,F,F,gioll001,gioll001,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,33
ANA202104010,CHA,5,0,0,2,1,LBBX,1,1,collz001,L,collz001,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,43/G4+,T,F,10,8,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,4,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,34
ANA202104010,CHA,5,0,1,2,0,BBX,1,1,madrn001,R,madrn001,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,63/G6MD,F,F,4,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,6MD,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,35
ANA202104010,CHA,5,0,2,1,1,SBX,1,1,andet001,R,andet001,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,S8/G6M+,F,F,6,1,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,6M,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,36
ANA202104010,CHA,5,0,2,2,0,1BB1X,1,1,eatoa002,L,eatoa002,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,andet001,,,HR/F9LD.1-H,F,F,9,2,23,T,T,4,F,F,0,F,F,2,F,F,0,F,F,F,9LD,0,0,N,0,N,0,N,4,4,0,0,,,,,F,F,F,F,F,F,F,F,F,bundd001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,37
ANA202104010,CHA,5,0,2,1,2,BCSS,3,1,abrej003,R,abrej003,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,38
ANA202104010,CHA,5,1,0,1,1,SBX,3,1,iglej001,R,iglej001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,8/L8XD+,T,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,8XD,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,39
ANA202104010,CHA,5,1,1,1,2,CBCX,3,1,stasm001,R,stasm001,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,HR/F8XD,F,F,2,8,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,8XD,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,40
ANA202104010,CHA,5,1,1,1,2,BFFS,3,2,fowld001,L,fowld001,L,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,K,F,F,9,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,41
ANA202104010,CHA,5,1,2,3,2,BBCBCS,3,2,fletd002,R,fletd002,R,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,K,F,F,4,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,42
ANA202104010,CHA,6,0,0,1,0,BX,3,2,moncy001,L,moncy001,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,S8/L89D+,T,F,5,4,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,89D,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,43
ANA202104010,CHA,6,0,0,1,2,CBF1X,3,2,grany001,L,grany001,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,moncy001,,,7/F78D,F,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,78D,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,bundd001,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,44
ANA202104010,CHA,6,0,1,0,0,11X,3,2,garcl004,L,garcl004,L,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,moncy001,,,36(1)/FO/G3.B-1,F,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,3,0,0,N,0,N,0,N,1,0,0,0,,36,,,F,F,F,F,F,F,F,F,F,bundd001,,,F,F,F,F,F,,,,,0,6,0,0,3,0,0,0,0,45
ANA202104010,CHA,6,0,2,0,2,SS1X,3,2,robel002,R,robel002,R,bundd001,R,bundd001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,garcl004,,,54(1)/FO/G56.B-1,F,F,8,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,56,0,0,N,0,N,0,N,1,0,0,0,,54,,,F,F,F,F,F,F,F,F,F,bundd001,,,F,F,F,F,F,,,,,0,4,0,0,5,0,0,0,0,46
ANA202104010,CHA,6,1,0,1,1,BFX,3,2,ohtas001,L,ohtas001,L,gioll001,R,gioll001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,9/L9D+,T,F,10,2,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,9D,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,47
ANA202104010,CHA,6,1,1,3,0,.BBBB,3,2,troum001,R,troum001,R,heuec001,R,heuec001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,,,,W,F,F,8,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,48
ANA202104010,CHA,6,1,1,0,1,CX,3,2,renda001,R,renda001,R,heuec001,R,heuec001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,troum001,,,S8/L8.1-2,F,F,5,4,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,8,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,heuec001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,49
ANA202104010,CHA,6,1,1,2,2,BBFSX,3,2,uptoj001,R,uptoj001,R,heuec001,R,heuec001,R,grany001,abrej003,madrn001,moncy001,andet001,garcl004,robel002,eatoa002,renda001,troum001,,54(1)3/GDP/G5D+,F,F,7,5,2,T,T,0,F,F,2,T,F,0,F,F,5,G,F,F,5D,0,0,N,0,N,0,N,0,0,2,0,43,54,,,F,F,F,F,F,F,F,F,F,heuec001,heuec001,,F,F,F,F,F,,,,,0,4,3,0,5,4,0,0,0,50
ANA202104010,CHA,7,0,0,1,1,.CBX,3,2,collz001,L,collz001,L,slega001,R,slega001,R,stasm001,pujoa001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,,,,7/F7L,T,F,10,8,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,7L,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,51
