"NYA202303300","SFN",1,0,0,3,0,"BBBB",0,0,"wadel001","L","wadel001","L","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","","","","W","T","F",3,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"NYA202303300","SFN",1,0,0,1,2,"FBFFC",0,0,"confm001","L","confm001","L","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","wadel001","","","K","F","F",9,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"NYA202303300","SFN",1,0,1,2,2,"CBBFC",0,0,"florw001","R","florw001","R","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","wadel001","","","K","F","F",5,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,3
"NYA202303300","SFN",1,0,2,3,2,"CB+1BSF1B.>S",0,0,"pedej001","L","pedej001","L","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","wadel001","","","K","F","F",10,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"NYA202303300","SFN",1,1,0,1,2,"CBFS",0,0,"lemad001","R","lemad001","R","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","","","","K","T","F",4,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,5
"NYA202303300","SFN",1,1,1,0,1,"CX",0,0,"judga001","R","judga001","R","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","","","","HR/F8XD","F","F",8,2,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","8XD",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"NYA202303300","SFN",1,1,1,2,2,"CCBB.X",0,1,"rizza001","L","rizza001","L","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","","","","S7/L7+","F","F",3,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"NYA202303300","SFN",1,1,1,1,2,"CBSFFC",0,1,"stanm004","R","stanm004","R","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","rizza001","","","K","F","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","webbl001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"NYA202303300","SFN",1,1,2,0,2,"CFC",0,1,"donaj001","R","donaj001","R","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","rizza001","","","K","F","F",5,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","webbl001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,9
"NYA202303300","SFN",2,0,0,2,2,"FBFBS",0,1,"yastm001","L","yastm001","L","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","","","","K","T","F",8,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,10
"NYA202303300","SFN",2,0,1,0,1,"CX",0,1,"estrt001","R","estrt001","R","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","","","","S8/L8","F","F",4,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","8",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"NYA202303300","SFN",2,0,1,2,2,"S1SB>FBS",0,1,"crawb001","L","crawb001","L","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","estrt001","","","K","F","F",6,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"NYA202303300","SFN",2,0,2,1,1,"SB>S",0,1,"sabob001","L","sabob001","L","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","estrt001","","","SB2","F","F",7,8,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"NYA202303300","SFN",2,0,2,2,2,"SB>S.*BS",0,1,"sabob001","L","sabob001","L","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","","estrt001","","K","F","F",7,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","coleg001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,14
"NYA202303300","SFN",2,1,0,0,0,"X",0,1,"torrg001","R","torrg001","R","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","","","","63/G6","T","F",10,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,15
"NYA202303300","SFN",2,1,1,3,2,"CBCBBS",0,1,"cabro002","L","cabro002","L","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","","","","K","F","F",7,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"NYA202303300","SFN",2,1,2,1,2,"BCCC",0,1,"trevj001","R","trevj001","R","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"NYA202303300","SFN",3,0,0,2,2,"FBF.BC",0,1,"perer003","R","perer003","R","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","","","","K","T","F",2,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,18
"NYA202303300","SFN",3,0,1,2,2,"FLBBX",0,1,"wadel001","L","wadel001","L","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","","","","43/G4D","F","F",3,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4D",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,19
"NYA202303300","SFN",3,0,2,2,2,"CBB.FC",0,1,"confm001","L","confm001","L","coleg001","R","coleg001","R","trevj001","rizza001","lemad001","donaj001","volpa001","cabro002","judga001","stanm004","","","","K","F","F",9,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,20
"NYA202303300","SFN",3,1,0,3,2,"FBBCBB",0,1,"volpa001","R","volpa001","R","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","","","","W","T","F",6,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"NYA202303300","SFN",3,1,0,0,2,"SF1F>C",0,1,"lemad001","R","lemad001","R","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","volpa001","","","K+SB2","F","F",4,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"2","","","","T","F","F","F","F","F","F","F","F","webbl001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,22
"NYA202303300","SFN",3,1,1,1,2,"CSBS",0,1,"judga001","R","judga001","R","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","","volpa001","","K","F","F",8,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","webbl001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,23
"NYA202303300","SFN",3,1,2,3,2,"BFBFBX",0,1,"rizza001","L","rizza001","L","webbl001","R","webbl001","R","perer003","wadel001","estrt001","florw001","crawb001","sabob001","yastm001","confm001","","volpa001","","5/P56S","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","56S",0,0,"N",0,"N",0,"N",0,0,2,0,"5","","","","F","F","F","F","F","F","F","F","F","","webbl001","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,24
