"NYA202104010","TOR",2,0,2,3,2,"CBCB*B>F>F>F>C",1,0,"jansd001","R","jansd001","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","gurrl001","guerv002","","K","F","F",2,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","coleg001","coleg001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"NYA202104010","TOR",2,1,0,3,2,"BBFFBFX",1,0,"stanm004","R","stanm004","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","4/P6MD","T","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","6MD",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,13
"NYA202104010","TOR",2,1,1,3,2,"CFBBBFFX",1,0,"torrg001","R","torrg001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","S7/F7S","F","F",6,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"F","F","F","7S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14
"NYA202104010","TOR",2,1,1,1,2,"BFSFS",1,0,"urshg001","R","urshg001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","torrg001","","","K","F","F",5,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","ryu-h001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"NYA202104010","TOR",2,1,2,0,0,"1X",1,0,"sancg002","R","sancg002","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","torrg001","","","HR/F7D.1-H","F","F",2,7,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"F","F","F","7D",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","ryu-h001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"NYA202104010","TOR",2,1,2,0,2,"CSX",1,2,"brucj001","L","brucj001","L","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","6/P8S","F","F",3,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","8S",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,17
"NYA202104010","TOR",3,0,0,2,2,"BBFSFX",1,2,"semim001","R","semim001","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","6/P56D","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","56D",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,18
"NYA202104010","TOR",3,0,1,2,2,"BSBFC",1,2,"biggc002","L","biggc002","L","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","K","F","F",5,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,19
"NYA202104010","TOR",3,0,2,2,2,"FBSFBFC",1,2,"bichb001","R","bichb001","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","K","F","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,20
"NYA202104010","TOR",3,1,0,2,1,"BCBX",1,2,"frazc001","R","frazc001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","63/G6S","T","F",7,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6S",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,21
