"NYN202104080","MIA",2,0,2,0,1,"CX",0,0,"duvaa001","R","duvaa001","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","","3/P34D","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","34D",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,12
"NYN202104080","MIA",2,1,0,2,2,"CSFFBFFFBT",0,0,"villj001","L","villj001","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","K","T","F",5,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"NYN202104080","MIA",2,1,1,2,0,"BBX",0,0,"mcnej002","L","mcnej002","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","8/F8","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,14
"NYN202104080","MIA",2,1,2,1,2,"BCSFS",0,0,"mccaj001","R","mccaj001","R","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"NYN202104080","MIA",3,0,0,2,2,"CSBBS",0,0,"chisj001","L","chisj001","L","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","","K","T","F",4,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"NYN202104080","MIA",3,0,1,0,1,"CX",0,0,"wallc001","R","wallc001","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","","9/F9D","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9D",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,17
"NYN202104080","MIA",3,0,2,1,2,"CCFBX",0,0,"neidn001","R","neidn001","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","","63/G6M","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6M",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,18
"NYN202104080","MIA",3,1,0,1,2,"FBTX",0,0,"walkt004","R","walkt004","R","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","9/F9S","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9S",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,19
"NYN202104080","MIA",3,1,1,0,0,"X",0,0,"nimmb001","L","nimmb001","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","31/G34","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","34",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,20
"NYN202104080","MIA",3,1,2,3,0,"BBBB",0,0,"lindf001","L","lindf001","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","W","F","F",6,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
